cluster,soft_size,reg_shots_per60,reg_goals_per60,reg_assists_per60,reg_points_per60,reg_hits_per60,reg_blocked_shots_per60,reg_takeaways_per60,reg_giveaways_per60,reg_pim_per60,reg_pp_share,reg_pk_share,reg_fo_pct,reg_fo_taken_per_game,mp_reg_5on5_I_F_xGoals_per60,mp_reg_5on5_I_F_xGoalsPerAttempt,mp_reg_5on5_I_F_highDangerShots_per60,mp_reg_5on5_I_F_highDangerShotShare,mp_reg_5on5_I_F_rebounds_per60,mp_reg_5on5_I_F_reboundxGoals_per60,mp_reg_5on5_I_F_playContinuedInZone_per60,mp_reg_5on5_I_F_playContinuedOutsideZone_per60,mp_reg_5on5_OnIce_xGoalsPercentage_calc,mp_reg_5on5_OnIce_F_xGoals_per60,mp_reg_5on5_OnIce_A_xGoals_per60,mp_reg_5on5_OnIce_A_shotAttempts_per60,mp_reg_5on5_shotsBlockedByPlayer_per60,mp_reg_5on5_penaltiesDrawn_per60,mp_reg_5on4_I_F_xGoals_per60,mp_reg_4on5_OnIce_A_xGoals_per60,prototype_players
0,6.0,4.061405377286984,0.18506846693385962,0.6112802798047109,0.7963487467385706,4.752332927082401,4.866891847895981,0.5630311381959342,1.9400340523340016,1.7806327091977154,0.0,0.0,0.0,0.0,0.13652047691754235,0.01638072587267962,0.025747622878699018,0.0031822344322344326,0.31591142389717614,0.014753346348237025,1.8026432723694088,2.054680150963117,0.49756785123042646,2.2963649588850124,2.322306100807104,53.7905945858648,4.445228787241949,0.5317930714997752,0.5632578739140252,6.33504872540153,Drew Doughty (LAK) p=1.00 | Hampus Lindholm (ANA) p=1.00 | Derek Forbort (LAK) p=1.00 | Michael Stone (ARI/CGY) p=1.00 | Jack Johnson (CBJ) p=1.00 | Deryk Engelland (CGY) p=1.00 | Mark Borowiecki (OTT) p=0.00 | Scott Harrington (CBJ) p=0.00 | Xavier Ouellet (DET) p=0.00 | Anthony Bitetto (NSH) p=0.00 | Brandon Davidson (EDM/MTL) p=0.00 | John Klingberg (DAL) p=0.00
1,37.263583498818605,3.2522284537002673,0.10284796347896674,0.51340032678303,0.6162482902619967,7.066246718849976,4.642996305300435,0.6008541960786189,1.6994678634346816,2.8119183242844015,0.0,0.0,0.0,0.0,0.12762442918900857,0.016278217680499748,0.037207643622612765,0.004478659246960984,0.18915353504485466,0.014021160075168937,1.6653844088795304,2.0879116956033603,0.4825393059864722,2.1776026950035665,2.331486259259401,55.304954930112466,4.281584909049582,0.4500841042715236,0.04999957468936444,7.626987984765295,Josh Gorges (BUF) p=1.00 | Dalton Prout (NJD/CBJ) p=1.00 | Matt Bartkowski (CGY) p=1.00 | Matt Greene (LAK) p=1.00 | Korbinian Holzer (ANA) p=1.00 | Julian Melchiori (WPG) p=1.00 | Jonathan Ericsson (DET) p=1.00 | Fedor Tyutin (COL) p=1.00 | Christian Folin (MIN) p=1.00 | Taylor Chorney (WSH) p=1.00 | Connor Murphy (ARI) p=1.00 | Kevan Miller (BOS) p=1.00
2,42.2952451958632,5.155077559404172,0.18672248385585172,0.5713162733137972,0.758038757169649,5.775193664522025,4.005430187713344,0.7064808533881659,1.909421946935738,2.25317326998829,0.0,0.0,0.0,0.0,0.19891042242447715,0.018720284583564964,0.08822020603745043,0.008656284562408386,0.33247802809449156,0.02825013360788699,2.231341255884706,3.0144257227512727,0.5008761041335789,2.357531961777,2.3533093822662767,54.111830100101024,3.9174266183819095,0.5303599088191714,0.7730259869450028,4.376990129837525,Luke Witkowski (TBL) p=1.00 | Radko Gudas (PHI) p=1.00 | Luke Schenn (ARI) p=1.00 | Scott Mayfield (NYI) p=1.00 | Ryan Sproul (DET) p=1.00 | Michael Del Zotto (PHI) p=1.00 | Philip Larsen (VAN) p=1.00 | Mike Reilly (MIN) p=1.00 | Chris Wideman (OTT) p=1.00 | Shayne Gostisbehere (PHI) p=1.00 | Erik Gudbranson (VAN) p=1.00 | Yohann Auvitu (NJD) p=1.00
3,8.011098518603847,4.481672557254358,0.1780603638095647,0.6805843374354713,0.8586447012450362,3.022379520762108,3.118629502281098,0.6842697992433289,2.0732068493713687,1.3165791037360157,0.0,0.0,0.0,0.0,0.149303495127756,0.01640367613549162,0.020054960427088448,0.0022219223117059895,0.25013090620372047,0.00717972652819623,2.1201783059007107,2.298236854053749,0.48957881876151144,2.3046021733837536,2.423415455677467,53.10873354839214,3.1930723841937163,0.37343443003262405,0.6418744936687937,16.550223798214823,Robbie Russo (DET) p=1.00 | Noah Hanifin (CAR) p=1.00 | Tony DeAngelo (ARI) p=1.00 | Markus Nutivaara (CBJ) p=1.00 | Scott Harrington (CBJ) p=1.00 | Gustav Forsling (CHI) p=1.00 | Paul LaDue (LAK) p=1.00 | Adam Clendening (NYR) p=0.99 | Mathew Dumba (MIN) p=0.02 | Zach Redmond (MTL) p=0.00 | Chad Ruhwedel (PIT) p=0.00 | Brady Skjei (NYR) p=0.00
4,65.47017122251356,3.9757057782571583,0.17474830109219358,0.6670862721824208,0.8418345732746144,3.9507664542914145,4.579988603125199,0.8371295832935335,1.79775564024036,1.4322590707232463,0.0,0.0,0.0,0.0,0.150480347840685,0.01724985021124529,0.04470967601547907,0.005088774346924175,0.2549309883399672,0.017236795895963854,1.8673074019538674,2.2162417452940257,0.4909905943263273,2.2902241350925703,2.375734354024468,55.78835303389626,4.323089842167719,0.40583019419286553,0.5142997006695382,6.516983992063102,Josh Morrissey (WPG) p=1.00 | Justin Braun (SJS) p=1.00 | Rasmus Ristolainen (BUF) p=1.00 | Nick Holden (NYR) p=1.00 | Nikita Zaitsev (TOR) p=1.00 | Luca Sbisa (VAN) p=1.00 | Ben Lovejoy (NJD) p=1.00 | Thomas Hickey (NYI) p=1.00 | Oliver Ekman-Larsson (ARI) p=1.00 | Cody Franson (BUF) p=1.00 | Paul Postma (WPG) p=1.00 | Esa Lindell (DAL) p=1.00
5,2.0,4.355090617821136,0.10887096774193548,0.5292688582099248,0.6381398259518603,3.208844291049624,4.612182056676222,0.8740689074166733,1.0827172699100733,0.8588989575356818,0.0,0.0,0.0,0.0,0.12672218284400807,0.014103835227272727,0.0,0.0,0.28437843590340584,0.004151586118799234,2.2921410501900246,2.146539159339368,0.5050528645260572,2.1733138750173024,2.1783043614749658,52.02518861470876,4.612804705318013,0.4410157604591429,0.4135859376018196,5.348990573346736,John-Michael Liles (BOS) p=1.00 | Alexander Edler (VAN) p=1.00 | Zdeno Chara (BOS) p=0.00 | Klas Dahlbeck (CAR) p=0.00 | Anthony Bitetto (NSH) p=0.00 | Brandon Davidson (EDM/MTL) p=0.00 | John Klingberg (DAL) p=0.00 | Taylor Fedun (BUF) p=0.00 | Kevan Miller (BOS) p=0.00 | Jyrki Jokipakka (CGY/OTT) p=0.00 | Alexey Marchenko (DET/TOR) p=0.00 | Nikita Nesterov (TBL/MTL) p=0.00
6,54.958671895568344,5.548220537952765,0.3053123193448267,1.003704022132696,1.3090163414775229,2.902059731178077,4.150923168916124,1.0752509182134937,2.1645080884011536,1.235171436172612,0.0,0.0,0.0,0.0,0.20556894938404688,0.019604045786096765,0.07840526223436554,0.00756993434034769,0.3292014560461128,0.02627516284697826,2.238581433951296,2.786129204723146,0.5128921161348813,2.4188888896576852,2.29713998803713,53.50320805744928,4.088909518865439,0.39173387577746255,0.699039085446487,5.970678832320914,John Carlson (WSH) p=1.00 | Justin Faulk (CAR) p=1.00 | Dustin Byfuglien (WPG) p=1.00 | Michal Rozsival (CHI) p=1.00 | Kris Letang (PIT) p=1.00 | Brent Burns (SJS) p=1.00 | Justin Schultz (PIT) p=1.00 | John Klingberg (DAL) p=1.00 | Zach Werenski (CBJ) p=1.00 | Tyson Barrie (COL) p=1.00 | Jared Spurgeon (MIN) p=1.00 | Roman Josi (NSH) p=1.00
7,19.00122966863244,2.712527213987327,0.1209310781566133,0.5889403261995567,0.70987140435617,2.3466925013197426,5.259958972803922,0.9246471779087785,1.808707199548721,1.0966320956438278,0.0,0.0,0.0,0.0,0.09742588652210615,0.01520411631534401,0.004604387960738338,0.0006881637257006275,0.18631195513412538,0.0029097553406642056,1.3283909527191105,1.5591212070855307,0.4847871035759301,2.188241801034626,2.318156405393038,54.47007218080536,4.99569896820379,0.38272663956095165,0.28698829597071757,5.130890503455163,Nate Prosser (MIN) p=1.00 | Ryan Murphy (CAR) p=1.00 | Jyrki Jokipakka (CGY/OTT) p=1.00 | Jaccob Slavin (CAR) p=1.00 | Paul Martin (SJS) p=1.00 | Tom Gilbert (LAK) p=1.00 | Niklas Hjalmarsson (CHI) p=1.00 | Ron Hainsey (CAR/PIT) p=1.00 | Taylor Fedun (BUF) p=1.00 | Danny DeKeyser (DET) p=1.00 | Chris Tanev (VAN) p=1.00 | Kris Russell (EDM) p=1.00
8,1.0,3.058883507519755,0.0611776701503951,0.1223553403007902,0.1835330104511853,22.268671934743818,5.505990313535559,0.3670660209023706,1.1011980627071118,9.421361203160846,0.0,0.0,0.0,0.0,0.12237849579147433,0.016330434782608694,0.0,0.0,0.195492804778713,0.01857181645397774,1.107792560412707,2.085256584306272,0.4871097806829984,2.078349171870758,2.1883464566929134,56.88840619060549,5.21314146076568,2.0200923160467013,0.0,3.5516778523489934,Mark Borowiecki (OTT) p=1.00 | Zdeno Chara (BOS) p=0.00 | Fredrik Claesson (OTT) p=0.00 | Julian Melchiori (WPG) p=0.00 | Kevin Gravel (LAK) p=0.00 | Anthony Bitetto (NSH) p=0.00 | Brandon Davidson (EDM/MTL) p=0.00 | John Klingberg (DAL) p=0.00 | Taylor Fedun (BUF) p=0.00 | Kevan Miller (BOS) p=0.00 | Jyrki Jokipakka (CGY/OTT) p=0.00 | Alexey Marchenko (DET/TOR) p=0.00
9,1.0,2.752907439859806,0.22940895332165048,0.22940895332165048,0.45881790664330097,7.799904412936116,9.061653656205195,0.34411342998247574,2.6382029631989807,3.0970208698422814,0.0,0.0,0.0,0.0,0.10623969861078408,0.015346938775510204,0.0,0.0,0.2825523899222981,0.0,1.4127619496114905,1.2714857546503415,0.47286359643619025,2.1294560866494,2.373863903932188,63.009182952672475,7.487638332940899,0.5651047798445962,0.0,7.45401293267402,Mark Stuart (WPG) p=1.00 | Zdeno Chara (BOS) p=0.00 | Oscar Klefbom (EDM) p=0.00 | Kevin Gravel (LAK) p=0.00 | Anthony Bitetto (NSH) p=0.00 | Brandon Davidson (EDM/MTL) p=0.00 | John Klingberg (DAL) p=0.00 | Taylor Fedun (BUF) p=0.00 | Kevan Miller (BOS) p=0.00 | Jyrki Jokipakka (CGY/OTT) p=0.00 | Alexey Marchenko (DET/TOR) p=0.00 | Nikita Nesterov (TBL/MTL) p=0.00
